20260201 200800;212.487000;212.532000;212.482000;212.522000;0
20260201 200900;212.520000;212.526000;212.486000;212.490000;0
20260201 201000;212.491000;212.493000;212.415000;212.434000;0
20260201 201100;212.433000;212.508000;212.433000;212.459000;0
20260201 201200;212.460000;212.508000;212.458000;212.506000;0
20260201 201300;212.505000;212.509000;212.479000;212.487000;0
20260201 201400;212.483000;212.548000;212.478000;212.532000;0
20260201 201500;212.531000;212.576000;212.507000;212.507000;0
20260201 201600;212.505000;212.522000;212.459000;212.509000;0
20260201 201700;212.511000;212.525000;212.467000;212.467000;0
20260201 201800;212.466000;212.496000;212.411000;212.419000;0
20260201 201900;212.420000;212.451000;212.396000;212.403000;0
20260201 202000;212.405000;212.535000;212.404000;212.494000;0
20260201 202100;212.493000;212.503000;212.466000;212.473000;0
20260201 202200;212.473000;212.490000;212.447000;212.473000;0
20260201 202300;212.473000;212.508000;212.464000;212.473000;0
20260201 202400;212.471000;212.514000;212.444000;212.449000;0
20260201 202500;212.452000;212.475000;212.435000;212.449000;0
20260201 202600;212.448000;212.456000;212.414000;212.417000;0
20260201 202700;212.419000;212.440000;212.411000;212.421000;0
20260201 202800;212.418000;212.471000;212.416000;212.469000;0
20260201 202900;212.450000;212.491000;212.439000;212.465000;0
20260201 203000;212.466000;212.474000;212.429000;212.440000;0
20260201 203100;212.442000;212.454000;212.340000;212.354000;0
20260201 203200;212.353000;212.385000;212.324000;212.376000;0
20260201 203300;212.373000;212.418000;212.363000;212.400000;0
20260201 203400;212.400000;212.445000;212.388000;212.415000;0
20260201 203500;212.418000;212.472000;212.417000;212.430000;0
20260201 203600;212.432000;212.474000;212.417000;212.456000;0
20260201 203700;212.456000;212.458000;212.414000;212.423000;0
20260201 203800;212.420000;212.434000;212.398000;212.419000;0
20260201 203900;212.419000;212.425000;212.395000;212.420000;0
20260201 204000;212.419000;212.424000;212.368000;212.373000;0
20260201 204100;212.365000;212.368000;212.329000;212.349000;0
20260201 204200;212.347000;212.401000;212.340000;212.383000;0
20260201 204300;212.384000;212.410000;212.351000;212.403000;0
20260201 204400;212.405000;212.413000;212.364000;212.367000;0
20260201 204500;212.368000;212.424000;212.366000;212.416000;0
20260201 204600;212.418000;212.420000;212.376000;212.405000;0
20260201 204700;212.405000;212.428000;212.395000;212.409000;0
20260201 204800;212.406000;212.407000;212.369000;212.382000;0
20260201 204900;212.380000;212.383000;212.358000;212.363000;0
20260201 205000;212.363000;212.377000;212.338000;212.377000;0
20260201 205100;212.378000;212.378000;212.320000;212.354000;0
20260201 205200;212.353000;212.378000;212.333000;212.360000;0
20260201 205300;212.360000;212.367000;212.342000;212.359000;0
20260201 205400;212.355000;212.376000;212.315000;212.336000;0
20260201 205500;212.348000;212.379000;212.327000;212.334000;0
20260201 205600;212.340000;212.340000;212.307000;212.332000;0
20260201 205700;212.335000;212.343000;212.302000;212.342000;0
20260201 205800;212.343000;212.355000;212.254000;212.265000;0
20260201 205900;212.262000;212.301000;212.258000;212.293000;0
20260201 210000;212.292000;212.333000;212.273000;212.291000;0
20260201 210100;212.296000;212.297000;212.262000;212.280000;0
20260201 210200;212.293000;212.331000;212.284000;212.322000;0
20260201 210300;212.319000;212.336000;212.300000;212.325000;0
20260201 210400;212.329000;212.352000;212.320000;212.343000;0
20260201 210500;212.343000;212.351000;212.307000;212.346000;0
20260201 210600;212.349000;212.364000;212.329000;212.349000;0
20260201 210700;212.351000;212.355000;212.316000;212.342000;0
20260201 210800;212.341000;212.341000;212.271000;212.286000;0
20260201 210900;212.282000;212.308000;212.262000;212.270000;0
20260201 211000;212.266000;212.270000;212.188000;212.195000;0
20260201 211100;212.193000;212.198000;212.159000;212.198000;0
20260201 211200;212.198000;212.232000;212.179000;212.224000;0
20260201 211300;212.229000;212.253000;212.218000;212.253000;0
20260201 211400;212.255000;212.295000;212.251000;212.280000;0
